objID,u,g,r,i,z,redshift,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,ra,dec,type,class,subclass
1237667731270468620,22.64969,21.85159,20.62632,19.76543,19.24837,0.5485114,23.53316,22.46782,21.50209,20.55731,19.86605,22.64969,21.85159,20.62632,19.76543,19.24837,127.506227136718,12.8006869349888,3,GALAXY,null
1237667731270402964,23.69541,21.94349,20.26658,19.4587,18.93563,0.419138,24.93848,22.7598,21.24238,20.5199,19.91584,23.69541,21.94349,20.26658,19.4587,18.93563,127.329611596126,12.8623880721964,3,GALAXY,null
1237667730733728351,24.2975,22.40951,21.2267,19.95078,19.58906,0.625443,24.1416,22.97553,21.81276,20.58755,20.14887,24.2975,22.40951,21.2267,19.95078,19.58906,127.827888894568,12.4772899672745,3,GALAXY,null
1237667730733663378,25.06804,23.01366,21.29929,20.04565,19.51116,0.6768286,25.20926,23.67895,21.96974,20.7689,20.29095,25.06804,23.01366,21.29929,20.04565,19.51116,127.767302666234,12.5216371890153,3,GALAXY,null
1237667730733662903,24.07569,21.90896,20.86201,19.56486,18.9793,0.6796029,24.69925,23.03761,22.16111,20.72763,20.19235,24.07569,21.90896,20.86201,19.56486,18.9793,127.678399091774,12.5185083662315,3,GALAXY,null
1237667730733662902,23.92927,22.9438,21.1817,20.00589,19.36243,0.6731646,23.58036,23.05385,21.48468,20.29224,19.66411,23.92927,22.9438,21.1817,20.00589,19.36243,127.708850509657,12.428859820412,3,GALAXY,null
1237667730733597650,25.64079,21.16355,19.69869,18.89618,18.44922,0.4499882,24.8718,22.05492,20.6361,19.80322,19.41035,25.64079,21.16355,19.69869,18.89618,18.44922,127.623687601648,12.5566314712321,3,GALAXY,null
1237667730733597485,22.36617,22.18731,21.04306,19.70574,19.21689,0.6750606,22.8032,22.82127,21.88705,20.55781,20.12077,22.36617,22.18731,21.04306,19.70574,19.21689,127.617079705308,12.4023840280199,3,GALAXY,null
1237667730733597340,21.33636,20.94216,20.31065,19.65788,19.33474,0.5565096,22.16405,21.91425,21.40863,20.71782,20.39687,21.33636,20.94216,20.31065,19.65788,19.33474,127.499748879963,12.5427630208629,3,GALAXY,null
1237667730733597239,25.22338,21.36084,19.45293,18.77654,18.30226,0.3963819,24.99913,22.27408,20.53952,19.86485,19.43699,25.22338,21.36084,19.45293,18.77654,18.30226,127.639906003364,12.5029824680279,3,GALAXY,null
1237667730733597092,21.36329,19.39858,18.02367,17.49137,17.10433,0.2201096,22.6664,20.58287,19.33921,18.80064,18.40633,21.36329,19.39858,18.02367,17.49137,17.10433,127.567943336395,12.404960722872,3,GALAXY,null
1237667730733532277,26.17236,22.63331,20.39125,19.43573,18.72101,0.5029963,25.6332,23.61725,21.47987,20.5266,19.7852,26.17236,22.63331,20.39125,19.43573,18.72101,127.411920929432,12.3346340590975,3,GALAXY,null
1237667730733532239,22.32079,21.38735,20.06144,19.12657,18.60609,0.5873981,23.73473,23.312,21.71848,20.79965,20.17691,22.32079,21.38735,20.06144,19.12657,18.60609,127.382768179928,12.3443801426965,3,GALAXY,null
1237667730733532123,22.72065,22.49478,20.67326,19.70814,19.24126,0.5072977,22.80299,22.99813,21.28295,20.35276,19.8892,22.72065,22.49478,20.67326,19.70814,19.24126,127.49675054093,12.381712342761,3,GALAXY,null
1237667730733532044,26.31748,21.37617,19.89113,19.04877,18.57691,0.5037859,25.54655,22.2454,20.79876,19.93742,19.43613,26.31748,21.37617,19.89113,19.04877,18.57691,127.428090291356,12.4719446108845,3,GALAXY,null
1237670595476325203,25.51267,23.0528,21.02717,19.85515,19.56013,0.5521761,24.69186,23.59307,21.5228,20.41489,20.03028,25.51267,23.0528,21.02717,19.85515,19.56013,128.406775161876,11.1701142161897,3,GALAXY,null
1237670595476325070,22.21143,20.56049,18.9409,18.31736,17.88212,0.3105745,22.8812,21.38806,19.81923,19.23405,18.76531,22.21143,20.56049,18.9409,18.31736,17.88212,128.453389409157,11.3305167181751,3,GALAXY,null
1237670595476325040,22.85571,21.83617,20.3261,19.29838,18.86559,0.5724851,23.47648,22.60147,21.27965,20.21151,19.63448,22.85571,21.83617,20.3261,19.29838,18.86559,128.47707888223,11.2173513444999,3,GALAXY,null
1237670595476324931,23.60509,22.58287,21.13975,20.05955,19.51717,0.5919635,23.5171,22.82943,21.49946,20.45312,19.89256,23.60509,22.58287,21.13975,20.05955,19.51717,128.438442662887,11.186812290066,3,GALAXY,null
1237670595476324924,24.74522,20.40642,18.78406,18.13953,17.73943,0.3300595,25.0671,21.36346,19.85906,19.20245,18.74906,24.74522,20.40642,18.78406,18.13953,17.73943,128.4000275157,11.3039327414194,3,GALAXY,null
1237670595476324797,23.98846,21.18415,19.32176,18.62995,18.11806,0.3115608,24.02448,21.88065,20.0902,19.4105,18.85634,23.98846,21.18415,19.32176,18.62995,18.11806,128.349880543652,11.2843372839469,3,GALAXY,null
1237670595476259794,26.52562,23.46773,21.12819,19.97375,19.0722,0.7426042,25.63855,23.98136,21.89596,20.87483,19.86978,26.52562,23.46773,21.12819,19.97375,19.0722,128.300606257153,11.1308471433381,3,GALAXY,null
1237670595476259522,22.98798,21.03831,19.19452,18.59092,18.3233,0.3302522,23.64461,21.814,19.9945,19.47789,19.09459,22.98798,21.03831,19.19452,18.59092,18.3233,128.277801768279,11.2277639058492,3,GALAXY,null
1237670595476259446,22.61177,21.83836,20.55148,19.41927,19.22167,0.7079632,22.68148,22.10097,20.86552,19.76973,19.53536,22.61177,21.83836,20.55148,19.41927,19.22167,128.269829394689,11.1609581194441,3,GALAXY,null
1237670595476259299,22.30894,20.53037,18.97302,18.30243,17.96818,0.3021539,23.07751,21.79329,20.19831,19.62633,19.1511,22.30894,20.53037,18.97302,18.30243,17.96818,128.336148400762,11.1939630979165,3,GALAXY,null
1237670595476193648,25.41418,20.30129,18.57661,18.02696,17.63041,0.3147038,25.0178,21.13238,19.4519,18.97645,18.51091,25.41418,20.30129,18.57661,18.02696,17.63041,128.124880699275,11.1091070207403,3,GALAXY,null
1237670359786390210,20.98356,18.81072,17.749,17.30498,16.96321,0.1382753,22.09257,19.95366,18.9656,18.55588,18.20294,20.98356,18.81072,17.749,17.30498,16.96321,119.420047456201,11.2375761294827,3,GALAXY,null
1237670359786390149,20.62052,18.67604,17.54103,17.07261,16.65746,0.1372001,21.44494,19.51121,18.43173,18.00617,17.58879,20.62052,18.67604,17.54103,17.07261,16.65746,119.404206037225,11.2206841864023,3,GALAXY,null
1237668350288790389,21.86805,20.98467,20.10599,19.40072,18.9569,0.6521261,22.65917,22.16483,21.34589,20.65257,20.15253,21.86805,20.98467,20.10599,19.40072,18.9569,227.577020335696,13.6538897325821,3,GALAXY,null
1237668350288724026,26.17558,22.13061,20.68752,19.75664,19.36164,0.7059928,25.51309,23.12152,21.79544,20.90769,20.42028,26.17558,22.13061,20.68752,19.75664,19.36164,227.382695885679,13.7008406791512,3,GALAXY,null
1237668310550250545,23.08037,22.67617,20.93989,19.92397,19.46751,0.5558984,24.19,23.40376,21.83385,20.92775,20.42519,23.08037,22.67617,20.93989,19.92397,19.46751,227.56239258799,14.7607072751026,3,GALAXY,null
1237668310550250400,24.90642,22.39071,20.6176,19.48174,18.98133,0.5513534,25.18037,23.03422,21.44346,20.32125,19.90225,24.90642,22.39071,20.6176,19.48174,18.98133,227.608902028899,14.7606483446746,3,GALAXY,null
1237668310550250060,24.59441,22.11368,20.37215,19.25572,18.77239,0.5382788,24.5225,23.28919,21.64798,20.60744,20.06248,24.59441,22.11368,20.37215,19.25572,18.77239,227.490723511908,14.726033012233,3,GALAXY,null
1237668310550184390,23.33134,20.65895,18.87479,18.30488,17.87078,0.3295487,23.4376,21.51889,19.7836,19.2393,18.8611,23.33134,20.65895,18.87479,18.30488,17.87078,227.375027197032,14.6370875457145,3,GALAXY,null
1237668310550118912,21.81162,21.50414,20.5802,19.64856,19.34458,0.6352705,22.47473,22.42975,21.52802,20.73733,20.37339,21.81162,21.50414,20.5802,19.64856,19.34458,227.16555732623,14.6700044148479,3,GALAXY,null
1237668310013510204,22.58884,21.30947,19.47419,18.82406,18.38768,0.3569344,23.09365,22.05735,20.25855,19.69104,19.22957,22.58884,21.30947,19.47419,18.82406,18.38768,227.638557073992,14.1899171042894,3,GALAXY,null
